parent,child,parent_state,child_state,host_switch,rate,zero_branch,group,segment,protein
491,80,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
506,507,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
506,508,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
510,83,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
510,84,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
509,85,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
513,91,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
514,515,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
516,93,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
515,94,Homo sapiens,Gallus gallus,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
517,95,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
517,96,Homo sapiens,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
502,97,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
487,519,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
519,520,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
522,102,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
520,103,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
519,104,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
524,525,Phasianinae,Phasianinae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
528,111,Mareca americana,Mareca americana,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
527,112,Anas carolinensis,Anas carolinensis,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
419,529,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
530,531,Suricata suricatta,Gallus gallus,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
531,532,Gallus gallus,Anatidae,TRUE,0,TRUE,Host Shift,seg1,PB2_polymerase
533,115,Anatidae,Anatidae,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
534,117,Homo sapiens,Homo sapiens,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
531,119,Gallus gallus,Gallus gallus,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
416,535,Unknown,Unknown,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
537,124,Unknown,Cairina moschata,FALSE,0,TRUE,No Shift,seg1,PB2_polymerase
